# gapseq version: 1.2 c1e35b7c
# Transporter sequence DB md5sum: b99a77e (2022-08-26)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|Q9RNI9|3.A.1.15.6	3.A.1.15.6	copper	EX_cpd00058_e0	rxn05528,rxn08271,rxn10481,rxn27349,rxn29072,rxn38723,rxn39047	gnl|TC-DB|Q9RNI9|3.A.1.15.6	32.340	9.37e-26	102	95	scaffold_3610	74356	75051	transporter
gnl|TC-DB|Q9RNI9|3.A.1.15.6	3.A.1.15.6	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q9RNI9|3.A.1.15.6	32.340	9.37e-26	102	95	scaffold_3610	74356	75051	transporter
gnl|TC-DB|Q9RNI9|3.A.1.15.6	3.A.1.15.6	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q9RNI9|3.A.1.15.6	32.340	9.37e-26	102	95	scaffold_3610	74356	75051	transporter
gnl|TC-DB|Q9RNI9|3.A.1.15.6	3.A.1.15.6	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|Q9RNI9|3.A.1.15.6	32.340	9.37e-26	102	95	scaffold_3610	74356	75051	transporter
gnl|TC-DB|Q9XCS1|3.A.1.15.7	3.A.1.15.7	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q9XCS1|3.A.1.15.7	32.906	7.46e-31	118	86	scaffold_9468	7477	6812	transporter
gnl|TC-DB|Q9XCS1|3.A.1.15.7	3.A.1.15.7	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q9XCS1|3.A.1.15.7	32.906	7.46e-31	118	86	scaffold_9468	7477	6812	transporter
gnl|TC-DB|Q9XCS1|3.A.1.15.7	3.A.1.15.7	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|Q9XCS1|3.A.1.15.7	32.906	7.46e-31	118	86	scaffold_9468	7477	6812	transporter
gnl|TC-DB|P96117|3.A.1.15.8	3.A.1.15.8	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|P96117|3.A.1.15.8	32.906	4.04e-24	98.2	88	scaffold_9468	7474	6800	transporter
gnl|TC-DB|P96117|3.A.1.15.8	3.A.1.15.8	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|P96117|3.A.1.15.8	32.906	4.04e-24	98.2	88	scaffold_9468	7474	6800	transporter
gnl|TC-DB|P96117|3.A.1.15.8	3.A.1.15.8	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|P96117|3.A.1.15.8	32.906	4.04e-24	98.2	88	scaffold_9468	7474	6800	transporter
gnl|TC-DB|P96117|3.A.1.15.8	3.A.1.15.8	zinc	EX_cpd00034_e0	rxn05150,rxn09388,rxn09392,rxn13918	gnl|TC-DB|P96117|3.A.1.15.8	32.906	4.04e-24	98.2	88	scaffold_9468	7474	6800	transporter
gnl|TC-DB|Q92LL4|3.A.1.15.9	3.A.1.15.9	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q92LL4|3.A.1.15.9	33.784	2.67e-29	114	71	scaffold_9468	7396	6776	transporter
gnl|TC-DB|Q92LL4|3.A.1.15.9	3.A.1.15.9	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q92LL4|3.A.1.15.9	33.784	2.67e-29	114	71	scaffold_9468	7396	6776	transporter
gnl|TC-DB|Q92LL4|3.A.1.15.9	3.A.1.15.9	manganese	EX_cpd00030_e0	rxn05149	gnl|TC-DB|Q92LL4|3.A.1.15.9	33.784	2.67e-29	114	71	scaffold_9468	7396	6776	transporter
gnl|TC-DB|P38046|3.A.1.16.1	3.A.1.16.1	nitrate	EX_cpd00209_e0	rxn05171	gnl|TC-DB|P38046|3.A.1.16.1	42.205	1.12e-60	204	94	scaffold_648	70996	70229	transporter
gnl|TC-DB|Q8YRV8|3.A.1.16.4	3.A.1.16.4	nitrate	EX_cpd00209_e0	rxn05171	gnl|TC-DB|Q8YRV8|3.A.1.16.4	41.921	5.65e-53	181	89	scaffold_1042	7884	7207	transporter
gnl|TC-DB|O51925|3.A.1.1.7	3.A.1.1.7	maltose	EX_cpd00179_e0	rxn05170,rxn08867,rxn09673	gnl|TC-DB|O51925|3.A.1.1.7	30.522	2.18e-19	84.7	82	scaffold_2684	46460	47191	transporter
gnl|TC-DB|O51925|3.A.1.1.7	3.A.1.1.7	trehalose	EX_cpd00794_e0	rxn10839	gnl|TC-DB|O51925|3.A.1.1.7	30.522	2.18e-19	84.7	82	scaffold_2684	46460	47191	transporter
gnl|TC-DB|Q47538|3.A.1.17.1	3.A.1.17.1	taurine	EX_cpd00210_e0	rxn05172,rxn09285	gnl|TC-DB|Q47538|3.A.1.17.1	45.267	6.57e-69	227	95	scaffold_4723	6795	6070	transporter
gnl|TC-DB|P44658|3.A.1.17.3	3.A.1.17.3	thiamine	EX_cpd00305_e0	rxn05177,rxn09297	gnl|TC-DB|P44658|3.A.1.17.3	23.789	1.36e-11	62.0	71	scaffold_648	68752	68072	transporter
gnl|TC-DB|Q2BM69|3.A.1.17.4	3.A.1.17.4	taurine	EX_cpd00210_e0	rxn05172,rxn09285	gnl|TC-DB|Q2BM69|3.A.1.17.4	47.636	2.29e-80	261	98	scaffold_4723	6834	6067	transporter
gnl|TC-DB|A7NH45|3.A.1.17.8	3.A.1.17.8	thiamine	EX_cpd00305_e0	rxn05177,rxn09297	gnl|TC-DB|A7NH45|3.A.1.17.8	45.817	7.77e-65	215	98	scaffold_648	71005	70253	transporter
gnl|TC-DB|Q9Z3R9|3.A.1.1.8	3.A.1.1.8	maltose	EX_cpd00179_e0	rxn05170,rxn08867,rxn09673	gnl|TC-DB|Q9Z3R9|3.A.1.1.8	45.133	3.40e-87	284	90	scaffold_2684	55967	54969	transporter
gnl|TC-DB|Q9Z3R9|3.A.1.1.8	3.A.1.1.8	sucrose	EX_cpd00076_e0	rxn18575	gnl|TC-DB|Q9Z3R9|3.A.1.1.8	45.133	3.40e-87	284	90	scaffold_2684	55967	54969	transporter
gnl|TC-DB|Q9Z3R9|3.A.1.1.8	3.A.1.1.8	trehalose	EX_cpd00794_e0	rxn10839	gnl|TC-DB|Q9Z3R9|3.A.1.1.8	45.133	3.40e-87	284	90	scaffold_2684	55967	54969	transporter
gnl|TC-DB|F0SWZ6|3.A.1.18.3	3.A.1.18.3	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|F0SWZ6|3.A.1.18.3	27.292	2.91e-27	112	90	scaffold_1792	48487	47108	transporter
gnl|TC-DB|P31548|3.A.1.19.1	3.A.1.19.1	thiamine	EX_cpd00305_e0	rxn05177,rxn09297	gnl|TC-DB|P31548|3.A.1.19.1	42.289	6.13e-39	139	86	scaffold_2412	28925	29515	transporter
gnl|TC-DB|Q73RE4|3.A.1.19.2	3.A.1.19.2	thiamine	EX_cpd00305_e0	rxn05177,rxn09297	gnl|TC-DB|Q73RE4|3.A.1.19.2	42.690	1.16e-44	155	82	scaffold_2412	28964	29476	transporter
gnl|TC-DB|B7L6N0|3.A.1.19.4	3.A.1.19.4	sulfate	EX_cpd00048_e0	rxn05153,rxn09276,rxn29239	gnl|TC-DB|B7L6N0|3.A.1.19.4	35.204	3.29e-25	99.8	89	scaffold_808	47435	48007	transporter
gnl|TC-DB|B7L6N0|3.A.1.19.4	3.A.1.19.4	thiosulfate	EX_cpd00268_e0	rxn05176,rxn09329,rxn34412,rxn34536	gnl|TC-DB|B7L6N0|3.A.1.19.4	35.204	3.29e-25	99.8	89	scaffold_808	47435	48007	transporter
gnl|TC-DB|OLS20019|3.A.1.19.6	3.A.1.19.6	maltodextrin	EX_cpd11976_e0	rxn11140	gnl|TC-DB|OLS20019|3.A.1.19.6	30.986	3.46e-54	189	95	scaffold_2412	28856	29893	transporter
gnl|TC-DB|OLS20019|3.A.1.19.6	3.A.1.19.6	maltose	EX_cpd00179_e0	rxn05170,rxn08867,rxn09673	gnl|TC-DB|OLS20019|3.A.1.19.6	30.986	3.46e-54	189	95	scaffold_2412	28856	29893	transporter
gnl|TC-DB|OLS20019|3.A.1.19.6	3.A.1.19.6	Maltose	EX_cpd00179_e0	rxn05170,rxn08867,rxn09673	gnl|TC-DB|OLS20019|3.A.1.19.6	30.986	3.46e-54	189	95	scaffold_2412	28856	29893	transporter
gnl|TC-DB|OLS20019|3.A.1.19.6	3.A.1.19.6	Sulfate	EX_cpd00048_e0	rxn05153,rxn09276,rxn29239	gnl|TC-DB|OLS20019|3.A.1.19.6	30.986	3.46e-54	189	95	scaffold_2412	28856	29893	transporter
gnl|TC-DB|OLS20019|3.A.1.19.6	3.A.1.19.6	Trehalose	EX_cpd00794_e0	rxn10839	gnl|TC-DB|OLS20019|3.A.1.19.6	30.986	3.46e-54	189	95	scaffold_2412	28856	29893	transporter
gnl|TC-DB|O54370|3.A.1.20.1	3.A.1.20.1	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|O54370|3.A.1.20.1	42.415	1.47e-82	271	85	scaffold_2412	28859	29812	transporter
gnl|TC-DB|O54370|3.A.1.20.1	3.A.1.20.1	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|O54370|3.A.1.20.1	42.415	1.47e-82	271	85	scaffold_2412	28859	29812	transporter
gnl|TC-DB|Q9KLQ5|3.A.1.20.2	3.A.1.20.2	phosphate	EX_cpd00009_e0	rxn05145,rxn09122	gnl|TC-DB|Q9KLQ5|3.A.1.20.2	46.503	3.59e-75	249	79	scaffold_8349	5034	4180	transporter
gnl|TC-DB|A3N296|3.A.1.20.3	3.A.1.20.3	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|A3N296|3.A.1.20.3	46.290	1.57e-73	244	81	scaffold_2412	28871	29710	transporter
gnl|TC-DB|A3N296|3.A.1.20.3	3.A.1.20.3	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|A3N296|3.A.1.20.3	46.290	1.57e-73	244	81	scaffold_2412	28871	29710	transporter
gnl|TC-DB|M4VBR2|3.A.1.20.4	3.A.1.20.4	glycerol	EX_cpd00100_e0	rxn29769	gnl|TC-DB|M4VBR2|3.A.1.20.4	48.611	1.17e-69	228	88	scaffold_8349	5046	4399	transporter
gnl|TC-DB|Q53VZ3|3.A.1.20.5	3.A.1.20.5	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q53VZ3|3.A.1.20.5	28.600	2.02e-33	133	88	scaffold_8349	3832	2333	transporter
gnl|TC-DB|Q53VZ3|3.A.1.20.5	3.A.1.20.5	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q53VZ3|3.A.1.20.5	28.600	2.02e-33	133	88	scaffold_8349	3832	2333	transporter
gnl|TC-DB|Q53VZ3|3.A.1.20.5	3.A.1.20.5	Iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|Q53VZ3|3.A.1.20.5	28.600	2.02e-33	133	88	scaffold_8349	3832	2333	transporter
gnl|TC-DB|Q53VZ3|3.A.1.20.5	3.A.1.20.5	Iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|Q53VZ3|3.A.1.20.5	28.600	2.02e-33	133	88	scaffold_8349	3832	2333	transporter
gnl|TC-DB|A2RKA7|3.A.1.2.17	3.A.1.2.1	arabinose	EX_cpd00185_e0	rxn10822	gnl|TC-DB|A2RKA7|3.A.1.2.17	45.082	3.77e-145	440	96	scaffold_38332	2820	1357	transporter
gnl|TC-DB|A2RKA7|3.A.1.2.17	3.A.1.2.1	arabinose	EX_cpd00224_e0	rxn05173,rxn08139,rxn11063	gnl|TC-DB|A2RKA7|3.A.1.2.17	45.082	3.77e-145	440	96	scaffold_38332	2820	1357	transporter
gnl|TC-DB|A2RKA7|3.A.1.2.17	3.A.1.2.1	xylitol	EX_cpd00306_e0	rxn29780	gnl|TC-DB|A2RKA7|3.A.1.2.17	45.082	3.77e-145	440	96	scaffold_38332	2820	1357	transporter
gnl|TC-DB|A2RKA7|3.A.1.2.17	3.A.1.2.1	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|A2RKA7|3.A.1.2.17	45.082	3.77e-145	440	96	scaffold_38332	2820	1357	transporter
gnl|TC-DB|D5AL45|3.A.1.210.15	3.A.1.210.1	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|D5AL45|3.A.1.210.15	38.843	4.35e-88	296	75	scaffold_648	76049	77497	transporter
gnl|TC-DB|D5AL45|3.A.1.210.15	3.A.1.210.1	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|D5AL45|3.A.1.210.15	38.843	4.35e-88	296	75	scaffold_648	76049	77497	transporter
gnl|TC-DB|D5AL45|3.A.1.210.15	3.A.1.210.15	Heme	EX_cpd00028_e0	rxn05148,rxn09115,rxn27591	gnl|TC-DB|D5AL45|3.A.1.210.15	38.843	4.35e-88	296	75	scaffold_648	76049	77497	transporter
gnl|TC-DB|O75027|3.A.1.210.4	3.A.1.210.4	iron	EX_cpd10515_e0	rxn05555,rxn08472	gnl|TC-DB|O75027|3.A.1.210.4	29.487	4.88e-59	214	78	scaffold_648	75752	77533	transporter
gnl|TC-DB|O75027|3.A.1.210.4	3.A.1.210.4	iron	EX_cpd10516_e0	rxn05195,rxn08477,rxn34370	gnl|TC-DB|O75027|3.A.1.210.4	29.487	4.88e-59	214	78	scaffold_648	75752	77533	transporter
gnl|TC-DB|Q1LRE9|3.A.1.210.9	3.A.1.210.9	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q1LRE9|3.A.1.210.9	32.419	1.24e-77	266	94	scaffold_648	75767	77575	transporter
gnl|TC-DB|Q1LRE9|3.A.1.210.9	3.A.1.210.9	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|Q1LRE9|3.A.1.210.9	32.419	1.24e-77	266	94	scaffold_648	75767	77575	transporter
gnl|TC-DB|Q0HIQ7|3.A.1.2.14	3.A.1.2.14	arabinose	EX_cpd00185_e0	rxn10822	gnl|TC-DB|Q0HIQ7|3.A.1.2.14	36.145	2.07e-84	281	98	scaffold_1792	48547	47072	transporter
gnl|TC-DB|Q0HIQ7|3.A.1.2.14	3.A.1.2.14	arabinose	EX_cpd00224_e0	rxn05173,rxn08139,rxn11063	gnl|TC-DB|Q0HIQ7|3.A.1.2.14	36.145	2.07e-84	281	98	scaffold_1792	48547	47072	transporter
gnl|TC-DB|A8H4W7|3.A.1.2.15	3.A.1.2.15	xylitol	EX_cpd00306_e0	rxn29780	gnl|TC-DB|A8H4W7|3.A.1.2.15	34.728	4.32e-82	275	95	scaffold_1792	48535	47105	transporter
gnl|TC-DB|Q9WXX0|3.A.1.2.18	3.A.1.2.18	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|Q9WXX0|3.A.1.2.18	37.647	2.27e-99	326	95	scaffold_1792	48523	47048	transporter
gnl|TC-DB|Q9X051|3.A.1.2.19	3.A.1.2.19	Ribose	EX_cpd00105_e0	rxn05160,rxn05644,rxn09227	gnl|TC-DB|Q9X051|3.A.1.2.19	35.830	5.11e-85	284	94	scaffold_1792	48535	47066	transporter
gnl|TC-DB|Q3MB44|3.A.1.2.29	3.A.1.2.2	arabinose	EX_cpd00185_e0	rxn10822	gnl|TC-DB|Q3MB44|3.A.1.2.29	38.142	3.38e-96	317	96	scaffold_1792	48544	47042	transporter
gnl|TC-DB|Q3MB44|3.A.1.2.29	3.A.1.2.2	arabinose	EX_cpd00224_e0	rxn05173,rxn08139,rxn11063	gnl|TC-DB|Q3MB44|3.A.1.2.29	38.142	3.38e-96	317	96	scaffold_1792	48544	47042	transporter
gnl|TC-DB|Q3MB44|3.A.1.2.29	3.A.1.2.2	glucose	EX_cpd00027_e0	rxn05147,rxn08606	gnl|TC-DB|Q3MB44|3.A.1.2.29	38.142	3.38e-96	317	96	scaffold_1792	48544	47042	transporter
gnl|TC-DB|Q3MB44|3.A.1.2.29	3.A.1.2.2	ribose	EX_cpd00105_e0	rxn05160,rxn05644,rxn09227	gnl|TC-DB|Q3MB44|3.A.1.2.29	38.142	3.38e-96	317	96	scaffold_1792	48544	47042	transporter
gnl|TC-DB|Q3MB44|3.A.1.2.29	3.A.1.2.2	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|Q3MB44|3.A.1.2.29	38.142	3.38e-96	317	96	scaffold_1792	48544	47042	transporter
gnl|TC-DB|G4FGN3|3.A.1.2.20	3.A.1.2.20	glucose	EX_cpd00027_e0	rxn05147,rxn08606	gnl|TC-DB|G4FGN3|3.A.1.2.20	36.907	4.64e-94	309	96	scaffold_1792	48535	47084	transporter
gnl|TC-DB|G4FGN3|3.A.1.2.20	3.A.1.2.20	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|G4FGN3|3.A.1.2.20	36.907	4.64e-94	309	96	scaffold_1792	48535	47084	transporter
gnl|TC-DB|Q9S409|3.A.1.22.1	3.A.1.22.1	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|Q9S409|3.A.1.22.1	31.841	8.19e-20	84.0	92	scaffold_808	47435	48010	transporter
gnl|TC-DB|Q8G847|3.A.1.2.23	3.A.1.2.23	ribose	EX_cpd00105_e0	rxn05160,rxn05644,rxn09227	gnl|TC-DB|Q8G847|3.A.1.2.23	34.884	4.37e-79	266	91	scaffold_1792	48529	47123	transporter
gnl|TC-DB|Q8G847|3.A.1.2.23	3.A.1.2.23	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|Q8G847|3.A.1.2.23	34.884	4.37e-79	266	91	scaffold_1792	48529	47123	transporter
gnl|TC-DB|A6LW11|3.A.1.2.26	3.A.1.2.26	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|A6LW11|3.A.1.2.26	34.851	8.30e-87	290	96	scaffold_1792	48535	47036	transporter
gnl|TC-DB|OLS24538|3.A.1.2.30	3.A.1.2.3	arabinose	EX_cpd00185_e0	rxn10822	gnl|TC-DB|OLS24538|3.A.1.2.30	40.782	5.64e-109	355	95	scaffold_1792	48535	47039	transporter
gnl|TC-DB|OLS24538|3.A.1.2.30	3.A.1.2.3	arabinose	EX_cpd00224_e0	rxn05173,rxn08139,rxn11063	gnl|TC-DB|OLS24538|3.A.1.2.30	40.782	5.64e-109	355	95	scaffold_1792	48535	47039	transporter
gnl|TC-DB|OLS24538|3.A.1.2.30	3.A.1.2.3	galactose	EX_cpd00108_e0	rxn05162,rxn08573	gnl|TC-DB|OLS24538|3.A.1.2.30	40.782	5.64e-109	355	95	scaffold_1792	48535	47039	transporter
gnl|TC-DB|OLS24538|3.A.1.2.30	3.A.1.2.3	glucose	EX_cpd00027_e0	rxn05147,rxn08606	gnl|TC-DB|OLS24538|3.A.1.2.30	40.782	5.64e-109	355	95	scaffold_1792	48535	47039	transporter
gnl|TC-DB|OLS24538|3.A.1.2.30	3.A.1.2.3	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|OLS24538|3.A.1.2.30	40.782	5.64e-109	355	95	scaffold_1792	48535	47039	transporter
gnl|TC-DB|OLS24538|3.A.1.2.30	3.A.1.2.30	Ribose	EX_cpd00105_e0	rxn05160,rxn05644,rxn09227	gnl|TC-DB|OLS24538|3.A.1.2.30	40.782	5.64e-109	355	95	scaffold_1792	48535	47039	transporter
gnl|TC-DB|Q79CI9|3.A.1.23.1	3.A.1.23.1	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|Q79CI9|3.A.1.23.1	29.480	1.11e-20	87.4	72	scaffold_808	47435	47926	transporter
gnl|TC-DB|B3EYM1|3.A.1.2.32	3.A.1.2.32	arabinose	EX_cpd00185_e0	rxn10822	gnl|TC-DB|B3EYM1|3.A.1.2.32	36.863	7.47e-86	286	99	scaffold_1792	48541	47036	transporter
gnl|TC-DB|B3EYM1|3.A.1.2.32	3.A.1.2.32	arabinose	EX_cpd00224_e0	rxn05173,rxn08139,rxn11063	gnl|TC-DB|B3EYM1|3.A.1.2.32	36.863	7.47e-86	286	99	scaffold_1792	48541	47036	transporter
gnl|TC-DB|Q97JB8|3.A.1.23.2	3.A.1.23.2	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q97JB8|3.A.1.23.2	36.893	7.65e-35	129	81	scaffold_2412	28925	29527	transporter
gnl|TC-DB|A4ZYU2|3.A.1.2.33	3.A.1.2.33	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|A4ZYU2|3.A.1.2.33	34.578	5.94e-73	249	99	scaffold_1792	48544	47057	transporter
gnl|TC-DB|D7AE10|3.A.1.23.3	3.A.1.23.3	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|D7AE10|3.A.1.23.3	31.963	2.70e-21	90.5	77	scaffold_11593	4100	3450	transporter
gnl|TC-DB|Q8RD07|3.A.1.23.5	3.A.1.23.5	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q8RD07|3.A.1.23.5	33.796	8.87e-27	105	94	scaffold_1270	93074	92442	transporter
gnl|TC-DB|Q8RD07|3.A.1.23.5	3.A.1.23.5	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|Q8RD07|3.A.1.23.5	33.796	8.87e-27	105	94	scaffold_1270	93074	92442	transporter
gnl|TC-DB|Q05596|3.A.1.23.6	3.A.1.23.6	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q05596|3.A.1.23.6	30.973	4.69e-26	103	83	scaffold_808	47435	48094	transporter
gnl|TC-DB|D5AQY6|3.A.1.23.7	3.A.1.23.7	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|D5AQY6|3.A.1.23.7	34.597	2.08e-24	98.6	84	scaffold_2996	23154	23768	transporter
gnl|TC-DB|D5AQY6|3.A.1.23.7	3.A.1.23.7	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|D5AQY6|3.A.1.23.7	34.597	2.08e-24	98.6	84	scaffold_2996	23154	23768	transporter
gnl|TC-DB|O68106|3.A.1.23.8	3.A.1.23.8	cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|O68106|3.A.1.23.8	36.508	3.62e-29	113	83	scaffold_10032	3390	4121	transporter
gnl|TC-DB|O68106|3.A.1.23.8	3.A.1.23.8	nickel	EX_cpd00244_e0	rxn05174,rxn08989,rxn08993	gnl|TC-DB|O68106|3.A.1.23.8	36.508	3.62e-29	113	83	scaffold_10032	3390	4121	transporter
gnl|TC-DB|P37388|3.A.1.2.4	3.A.1.2.4	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|P37388|3.A.1.2.4	36.437	1.43e-83	280	95	scaffold_1792	48535	47078	transporter
gnl|TC-DB|P30750|3.A.1.24.1	3.A.1.24.1	methionine	EX_cpd00060_e0	rxn05219,rxn08909,rxn11151	gnl|TC-DB|P30750|3.A.1.24.1	36.992	4.57e-46	164	71	scaffold_1460	31204	31908	transporter
gnl|TC-DB|O32169|3.A.1.24.2	3.A.1.24.2	L-methionine	EX_cpd00060_e0	rxn05219,rxn08909,rxn11151	gnl|TC-DB|O32169|3.A.1.24.2	37.551	1.27e-45	163	72	scaffold_1460	31204	31905	transporter
gnl|TC-DB|O32169|3.A.1.24.2	3.A.1.24.2	methionine	EX_cpd00060_e0	rxn05219,rxn08909,rxn11151	gnl|TC-DB|O32169|3.A.1.24.2	37.551	1.27e-45	163	72	scaffold_1460	31204	31905	transporter
gnl|TC-DB|Q8K8K8|3.A.1.24.3	3.A.1.24.3	methionine	EX_cpd00060_e0	rxn05219,rxn08909,rxn11151	gnl|TC-DB|Q8K8K8|3.A.1.24.3	35.496	6.00e-40	147	77	scaffold_2412	2316	3080	transporter
gnl|TC-DB|Q8NSN2|3.A.1.24.4	3.A.1.24.4	L-methionine	EX_cpd00060_e0	rxn05219,rxn08909,rxn11151	gnl|TC-DB|Q8NSN2|3.A.1.24.4	36.466	1.13e-46	167	74	scaffold_1460	31162	31908	transporter
gnl|TC-DB|Q9HT70|3.A.1.24.5	3.A.1.24.5	L-histidine	EX_cpd00119_e0	rxn05164,rxn08718	gnl|TC-DB|Q9HT70|3.A.1.24.5	36.462	1.90e-45	162	75	scaffold_11593	4214	3387	transporter
gnl|TC-DB|O05176|3.A.1.2.5	3.A.1.2.5	arabinose	EX_cpd00185_e0	rxn10822	gnl|TC-DB|O05176|3.A.1.2.5	36.072	2.74e-83	279	97	scaffold_1042	30280	28820	transporter
gnl|TC-DB|O05176|3.A.1.2.5	3.A.1.2.5	arabinose	EX_cpd00224_e0	rxn05173,rxn08139,rxn11063	gnl|TC-DB|O05176|3.A.1.2.5	36.072	2.74e-83	279	97	scaffold_1042	30280	28820	transporter
gnl|TC-DB|O05176|3.A.1.2.5	3.A.1.2.5	galactose	EX_cpd00108_e0	rxn05162,rxn08573	gnl|TC-DB|O05176|3.A.1.2.5	36.072	2.74e-83	279	97	scaffold_1042	30280	28820	transporter
gnl|TC-DB|O05176|3.A.1.2.5	3.A.1.2.5	glucose	EX_cpd00027_e0	rxn05147,rxn08606	gnl|TC-DB|O05176|3.A.1.2.5	36.072	2.74e-83	279	97	scaffold_1042	30280	28820	transporter
gnl|TC-DB|O05176|3.A.1.2.5	3.A.1.2.5	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|O05176|3.A.1.2.5	36.072	2.74e-83	279	97	scaffold_1042	30280	28820	transporter
gnl|TC-DB|Q6GUB2|3.A.1.25.1	3.A.1.25.1	biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q6GUB2|3.A.1.25.1	28.342	6.11e-19	82.0	91	scaffold_648	70948	70412	transporter
gnl|TC-DB|Q2FUL5|3.A.1.25.2	3.A.1.25.2	biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q2FUL5|3.A.1.25.2	28.191	8.21e-14	67.0	76	scaffold_808	47519	48070	transporter
gnl|TC-DB|A2SPQ4|3.A.1.25.3	3.A.1.25.3	biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|A2SPQ4|3.A.1.25.3	33.143	3.62e-16	72.8	93	scaffold_880	3671	3159	transporter
gnl|TC-DB|A2RI01|3.A.1.25.4	3.A.1.25.4	biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|A2RI01|3.A.1.25.4	35.088	6.40e-35	130	81	scaffold_11593	4124	3462	transporter
gnl|TC-DB|Q9WY65|3.A.1.25.5	3.A.1.25.5	biotin	EX_cpd00104_e0	rxn05223	gnl|TC-DB|Q9WY65|3.A.1.25.5	34.599	1.73e-27	108	86	scaffold_808	47474	48160	transporter
gnl|TC-DB|Q839D5|3.A.1.26.10	3.A.1.26.10	Cobalt	EX_cpd00149_e0	rxn05166,rxn08239	gnl|TC-DB|Q839D5|3.A.1.26.10	37.383	7.03e-38	138	75	scaffold_1767	12434	11796	transporter
gnl|TC-DB|Q839D5|3.A.1.26.10	3.A.1.26.10	Folate	EX_cpd00393_e0	rxn90019	gnl|TC-DB|Q839D5|3.A.1.26.10	37.383	7.03e-38	138	75	scaffold_1767	12434	11796	transporter
