# gapseq version: 1.2 c1e35b7c
# Transporter sequence DB md5sum: b99a77e (2022-08-26)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|Q9X9R5|3.A.1.1.23	3.A.1.1.23	cellobiose	EX_cpd00158_e0	rxn05518,rxn12598,rxn30252,rxn30253	gnl|TC-DB|Q9X9R5|3.A.1.1.23	25.681	6.37e-20	85.9	91	contig_16	987298	988056	alt-transporter
gnl|TC-DB|O05347|3.A.1.16.2	3.A.1.16.2	cyanate	EX_cpd01015_e0	rxn08278,rxn08279,rxn10132,rxn29056,rxn32499	gnl|TC-DB|O05347|3.A.1.16.2	39.914	1.45e-46	164	81	contig_16	971034	970360	alt-transporter
gnl|TC-DB|Q46863|3.A.1.5.41	3.A.1.5.41	deoxycholate	EX_cpd02733_e0	rxn43262	gnl|TC-DB|Q46863|3.A.1.5.41	24.619	5.49e-18	84.3	73	contig_16	178138	177068	alt-transporter
gnl|TC-DB|O83340|3.A.1.2.10	3.A.1.2.10	deoxyguanosine	EX_cpd00277_e0	rxn08323,rxn08324,rxn09688,rxn12416	gnl|TC-DB|O83340|3.A.1.2.10	29.545	1.9	21.9	80	contig_16	734874	734743	alt-transporter
gnl|TC-DB|Q3MB43|3.A.1.2.29	3.A.1.2.29	D-fructose	EX_cpd00082_e0	rxn05560,rxn08535,rxn08536,rxn08537,rxn09681,rxn10175,rxn12996	gnl|TC-DB|Q3MB43|3.A.1.2.29	43.493	2.14e-44	159	87	contig_16	1664284	1663418	alt-transporter
gnl|TC-DB|Q71WH7|3.A.1.25.8	3.A.1.25.8	FAD	EX_cpd00015_e0	rxn29783,rxn31563,rxn32878,rxn32880,rxn32882	gnl|TC-DB|Q71WH7|3.A.1.25.8	30.841	7.78e-26	103	84	contig_16	971085	970468	alt-transporter
gnl|TC-DB|P77716|3.A.1.1.46	3.A.1.1.46	fucose	EX_cpd00751_e0	rxn05691,rxn08540,rxn08541	gnl|TC-DB|P77716|3.A.1.1.46	38.428	7.85e-41	147	90	contig_16	1349512	1348835	alt-transporter
gnl|TC-DB|O83340|3.A.1.2.10	3.A.1.2.10	guanosine	EX_cpd00311_e0	rxn05204,rxn08671,rxn08672,rxn09747,rxn10897,rxn12427,rxn28613	gnl|TC-DB|O83340|3.A.1.2.10	29.545	1.9	21.9	80	contig_16	734874	734743	alt-transporter
gnl|TC-DB|O83340|3.A.1.2.10	3.A.1.2.10	inosine	EX_cpd00246_e0	rxn05316,rxn08753,rxn08754,rxn12445,rxn28604,rxn29210	gnl|TC-DB|O83340|3.A.1.2.10	29.545	1.9	21.9	80	contig_16	734874	734743	alt-transporter
gnl|TC-DB|Q55471|3.A.1.1.32	3.A.1.1.32	inositol	EX_cpd00121_e0	rxn05593,rxn08752,rxn08755,rxn29918	gnl|TC-DB|Q55471|3.A.1.1.32	44.248	4.05e-91	298	80	contig_16	1600786	1601799	alt-transporter
gnl|TC-DB|AHN67314.1|1.C.126.1.4	1.C.126.1.4	magnesium	EX_cpd00254_e0	rxn08921,rxn08922,rxn08924,rxn10571,rxn13722,rxn05616,rxn05616,rxn08923,rxn08923,rxn32889,rxn32889	gnl|TC-DB|AHN67314.1|1.C.126.1.4	48.246	2.56e-58	196	87	contig_16	872302	871625	alt-transporter
gnl|TC-DB|Q6UP70|1.A.72.3.1	1.A.72.3.1	mercury	EX_cpd00531_e0	rxn05586,rxn08715,rxn08716,rxn08717,rxn10343,rxn29261	gnl|TC-DB|Q6UP70|1.A.72.3.1	22.857	0.002	32.0	77	contig_16	28959	29168	alt-transporter
gnl|TC-DB|Q72GR8|3.D.2.2.2	3.D.2.2.2	NADP	EX_cpd00006_e0	rxn13360,rxn33773,rxn33781,rxn33783,rxn33784,rxn33786,rxn33788	gnl|TC-DB|Q72GR8|3.D.2.2.2	40.160	6.68e-47	168	95	contig_16	186280	185189	alt-transporter
gnl|TC-DB|P07001|3.D.2.1.1	3.D.2.1.1	NICOTINAMIDE	EX_cpd00133_e0	rxn10867,rxn11334,rxn32452,rxn32456	gnl|TC-DB|P07001|3.D.2.1.1	38.070	1.84e-52	188	71	contig_16	186283	185189	alt-transporter
gnl|TC-DB|P38046|3.A.1.16.1	3.A.1.16.1	nitrite	EX_cpd00075_e0	rxn05625,rxn05626,rxn08998,rxn08999,rxn10823,rxn29054,rxn29093,rxn29236,rxn33542,rxn33543	gnl|TC-DB|P38046|3.A.1.16.1	41.739	7.74e-52	178	87	contig_16	971070	970405	alt-transporter
gnl|TC-DB|D6TJP9|3.A.1.26.11	3.A.1.26.11	pantothenate	EX_cpd00644_e0	rxn05308,rxn09165,rxn09166,rxn10180,rxn34523,rxn38800	gnl|TC-DB|D6TJP9|3.A.1.26.11	31.169	3.83e-20	86.7	82	contig_16	971085	970444	alt-transporter
gnl|TC-DB|Q9X0F6|3.A.1.5.12	3.A.1.5.12	rhamnose	EX_cpd00396_e0	rxn05646,rxn09229,rxn09230	gnl|TC-DB|Q9X0F6|3.A.1.5.12	25.817	1.78e-21	92.0	90	contig_16	179058	178237	alt-transporter
gnl|TC-DB|Q47538|3.A.1.17.1	3.A.1.17.1	riboflavin	EX_cpd00220_e0	rxn05224,rxn05645,rxn09715,rxn33018,rxn34403,rxn38697	gnl|TC-DB|Q47538|3.A.1.17.1	39.382	2.98e-51	176	100	contig_16	971085	970348	alt-transporter
gnl|TC-DB|C1P5Z7|4.A.1.1.1	4.A.1.1.1	turanose	EX_cpd20885_e0	rxn18523	gnl|TC-DB|C1P5Z7|4.A.1.1.1	32.258	4.2	20.4	72	contig_16	910791	910880	alt-transporter
gnl|TC-DB|O83340|3.A.1.2.10	3.A.1.2.10	xanthosine	EX_cpd01217_e0	rxn05680,rxn09381,rxn09382,rxn29211,rxn33384	gnl|TC-DB|O83340|3.A.1.2.10	29.545	1.9	21.9	80	contig_16	734874	734743	alt-transporter
gnl|TC-DB|Q9WXT0|3.A.1.5.13	3.A.1.5.13	xylan	EX_cpd11732_e0		gnl|TC-DB|Q9WXT0|3.A.1.5.13	27.753	2.15e-21	91.3	78	contig_16	971088	970471	alt-transporter
